mse
0.04425930682002813
0.034610558267932766
0.028554797465134486
0.02466093184794527
0.02211134661498767
0.02019040959735682
0.018655578633471653
0.01708518270059808
0.016332747753843014
0.01524125786140601
0.014027846897255069
0.013796417762928411
0.012731979160924625
0.012319900315428825
0.011632436083067918
0.011490236546930085
0.010892031643620998
0.010533435444821361
0.009753246072416346
0.009228906722703992
0.009515419033911546
0.008760958884339885
0.008512773981965214
0.008115681207653208
0.007891273714860963
0.007524732859501427
0.007991698027006005
0.007310514832245175
0.007334131328932585
0.0065268205625712795
0.006734940912495251
0.006489146754156204
0.006130911244714403
0.006360568019994438
0.006083132404626874
0.005532039773867468
0.005639404071951076
0.005508037505290778
0.005478761941085735
0.005127217210978112
0.005250130767100988
0.005175215648686191
0.00516779131423691
0.005381097807179519
0.0047602446636897285
0.004782829274366921
0.004561073405865085
0.004324920788548801
0.004472583646814255
0.005013480980933811
0.004019293053279699
0.004355914813787494
0.00407302475629857
0.004121409128001838
0.0036884870133239885
0.003945986814824856
0.0038147833750508263
0.0038419623457568567
0.003922273093429778
0.003621449321344116
0.00365175239055338
0.003746751576006895
0.003670731374546331
0.003327293177585581
0.0036006537510332145
0.003040470084235416
0.0033935407556245595
0.003211009430726947
0.003291312194615537
0.003190171937489005
0.0032075916242046377
0.003030989121239738
0.003401179312874548
0.002949482334255045
0.0028176300809701653
0.003185012072758359
0.0029556793811481284
0.0031167452636220914
0.0028690426640167062
0.0032947915585619996
0.0028196833455305216
0.0024966137343748404
0.003022323025168116
0.0029614986864258015
0.002539620768932389
0.002778921793460902
0.002584613004049072
0.002775191753443818
0.002494400298690778
0.002430012245314719
0.0026971952561794152
0.0027819647645100603
0.002465498328894774
0.00251051744444413
0.0023789257431136774
0.0024788270771680626
0.0024560186554163843
0.0022711602582798085
0.0025987658337644926
0.002460692288307996
